,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,search_index,error_message
1503,1669,tt0286179,movie,Sunshine State,Sunshine State,0,2002,\N,141,"Drama,Romance",sunshine state,2002-06-21,Sunshine State,5600000.0,3064356.0,3281898.0,Sony Pictures Classics,PG-13,Drama,1,6.8,4205.0,,The request failed: Google returned a response with code 500
1504,1407,tt0247745,movie,Super Troopers,Super Troopers,0,2001,\N,100,"Comedy,Crime,Mystery",super troopers,2002-02-15,Super Troopers,1200000.0,18492362.0,23046142.0,Fox Searchlight,R,Comedy,1,7.0,110717.0,,The request failed: Google returned a response with code 500
1505,1542,tt0270846,movie,Superbabies: Baby Geniuses 2,Superbabies: Baby Geniuses 2,0,2004,\N,88,"Comedy,Family,Sci-Fi",superbabies baby geniuses ,2004-08-27,Superbabies: Baby Geniuses 2,20000000.0,9109322.0,9355369.0,Sony Pictures,PG,Adventure,1,1.5,31594.0,9.617647058823529,
1506,5308,tt0829482,movie,Superbad,Superbad,0,2007,\N,113,Comedy,superbad,2007-08-17,Superbad,17500000.0,121463226.0,169955142.0,Sony Pictures,R,Comedy,1,7.6,616736.0,4.403846153846154,
1507,2583,tt0403016,movie,Supercross,Supercross,0,2005,\N,80,"Action,Drama,Romance",supercross,2005-08-17,Supercross,30000000.0,3102550.0,3252550.0,20th Century Fox,PG-13,Action,1,4.3,4821.0,39.07692307692308,
1508,2716,tt0421255,tvMovie,Superfly,Superfly,0,2003,\N,60,Documentary,superfly,2018-06-13,Superfly,16000000.0,20537137.0,20723581.0,Sony Pictures,R,Action,1,,,14.442307692307692,
1509,2763,tt0426592,movie,Superhero Movie,Superhero Movie,0,2008,\N,75,"Action,Comedy,Sci-Fi",superhero movie,2008-03-28,Superhero Movie,35000000.0,26638520.0,73026302.0,MGM,PG-13,Comedy,1,4.6,73904.0,7.346153846153846,
1510,2735,tt0423294,movie,Surf's Up,Surf's Up,0,2007,\N,85,"Adventure,Animation,Comedy",surfs up,2007-06-08,Surf's Up,100000000.0,58867694.0,145395745.0,Sony Pictures,PG,Adventure,1,6.7,88146.0,8.01923076923077,
1511,5908,tt0976247,movie,"Surfer, Dude","Surfer, Dude",0,2008,\N,85,Comedy,surfer dude,2008-09-05,"Surfer, Dude",6000000.0,36497.0,36497.0,Anchor Bay Entertai…,R,Comedy,1,4.6,9030.0,10.0,
1512,5954,tt0986263,movie,Surrogates,Surrogates,0,2009,\N,89,"Action,Sci-Fi,Thriller",surrogates,2009-09-25,Surrogates,80000000.0,38577772.0,119668350.0,Walt Disney,PG-13,Action,1,6.3,178971.0,6.288461538461538,
1513,1461,tt0256415,movie,Sweet Home Alabama,Sweet Home Alabama,0,2002,\N,108,"Comedy,Romance",sweet home alabama,2002-09-27,Sweet Home Alabama,38000000.0,127214072.0,182365114.0,Walt Disney,PG-13,Comedy,1,6.2,120973.0,,The request failed: Google returned a response with code 500
1514,1312,tt0230838,movie,Sweet November,Sweet November,0,2001,\N,119,"Drama,Romance",sweet november,2001-02-16,Sweet November,40000000.0,25288103.0,65754228.0,Warner Bros.,PG-13,Drama,1,6.7,93588.0,,The request failed: Google returned a response with code 500
1515,1635,tt0283026,movie,Swimfan,Swimfan,0,2002,\N,85,"Drama,Thriller",swimfan,2002-09-06,Swimfan,10000000.0,28564995.0,34084228.0,20th Century Fox,PG-13,Drama,1,5.1,20960.0,,The request failed: Google returned a response with code 500
1516,6419,tt1027862,movie,Swing Vote,Swing Vote,0,2008,\N,120,"Comedy,Drama",swing vote,2008-08-01,Swing Vote,21000000.0,16289867.0,17589867.0,Walt Disney,PG-13,Comedy,1,6.1,19259.0,5.1923076923076925,
1517,24736,tt4034354,movie,Swiss Army Man,Swiss Army Man,0,2016,\N,97,"Comedy,Drama,Fantasy",swiss army man,2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,A24,R,Drama,1,6.9,131022.0,9.057692307692308,
1518,1375,tt0244244,movie,Swordfish,Swordfish,0,2001,\N,99,"Action,Crime,Thriller",swordfish,2001-06-08,Swordfish,80000000.0,69772969.0,147080413.0,Warner Bros.,R,Action,1,6.5,194060.0,,The request failed: Google returned a response with code 500
1519,5235,tt0815244,movie,Sydney White,Sydney White,0,2007,\N,108,"Comedy,Drama,Romance",sydney white,2007-09-21,Sydney White,16500000.0,11892415.0,13636339.0,Universal,PG-13,Comedy,1,6.2,50417.0,19.28846153846154,
1520,2411,tt0383028,movie,"Synecdoche, New York","Synecdoche, New York",0,2008,\N,124,Drama,synecdoche new york,2008-10-24,"Synecdoche, New York",20000000.0,3083538.0,4383538.0,Sony Pictures Classics,R,Drama,1,7.5,96531.0,12.807692307692308,
1521,2959,tt0453556,movie,TMNT,TMNT,0,2007,\N,87,"Action,Adventure,Animation",tmnt,2007-03-23,TMNT,35000000.0,54149098.0,96096018.0,Warner Bros.,PG,Action,1,6.2,68354.0,,The request failed: Google returned a response with code 429
1522,11779,tt1412528,movie,Table 19,Table 19,0,2017,\N,87,"Comedy,Drama,Romance",table ,2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,Fox Searchlight,PG-13,Comedy,1,5.8,30471.0,6.288461538461538,
1523,21483,tt2854926,movie,Tag,Tag,0,2018,\N,100,"Action,Comedy",tag,2018-06-15,Tag,28000000.0,54547470.0,76844788.0,Warner Bros.,R,Comedy,1,6.5,143288.0,76.9423076923077,
1524,5213,tt0810922,movie,Take Me Home Tonight,Take Me Home Tonight,0,2011,\N,114,"Comedy,Drama,Romance",take me home tonight,2011-03-04,Take Me Home Tonight,19000000.0,6928068.0,7576604.0,Relativity,R,Comedy,1,6.3,54788.0,7.6923076923076925,
1525,14606,tt1675192,movie,Take Shelter,Take Shelter,0,2011,\N,121,"Drama,Horror,Sci-Fi",take shelter,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,Sony Pictures Classics,R,Drama,1,7.3,105840.0,17.884615384615383,
1526,2908,tt0446046,movie,Take the Lead,Take the Lead,0,2006,\N,118,"Drama,Music",take the lead,2006-04-07,Take the Lead,30000000.0,34742066.0,65390493.0,New Line,PG-13,Drama,1,6.6,26458.0,6.173076923076923,
1527,19580,tt2446042,movie,Taken 3,Taken 3,0,2014,\N,108,"Action,Crime,Thriller",taken ,2015-01-09,Taken 3,48000000.0,89256424.0,327656424.0,20th Century Fox,PG-13,Action,1,6.0,201110.0,6.634615384615385,
1528,7968,tt1135084,movie,Takers,Takers,0,2010,\N,107,"Action,Crime,Drama",takers,2010-08-27,Takers,32000000.0,57744720.0,70587268.0,Sony Pictures,PG-13,Drama,1,6.2,65058.0,11.384615384615385,
1529,7853,tt1127896,movie,Taking Woodstock,Taking Woodstock,0,2009,\N,120,"Biography,Comedy,Drama",taking woodstock,2009-08-26,Taking Woodstock,29000000.0,7460204.0,10066366.0,Focus Features,R,Drama,1,6.7,29832.0,7.75,
1530,17210,tt2103254,movie,Tammy,Tammy,0,2014,\N,97,"Comedy,Romance",tammy,2014-07-02,Tammy,20000000.0,84525432.0,96407655.0,Warner Bros.,R,Comedy,1,4.9,54107.0,21.326923076923077,
1531,8160,tt1151410,movie,Tanner Hall,Tanner Hall,0,2009,\N,96,"Drama,Romance",tanner hall,2011-09-09,Tanner Hall,3000000.0,5073.0,5073.0,Anchor Bay Entertai…,R,Drama,1,5.7,3944.0,39.42307692307692,
1532,2310,tt0372588,movie,Team America: World Police,Team America: World Police,0,2004,\N,98,"Action,Comedy",team america world police,2004-10-15,Team America: World Police,20000000.0,32774834.0,50948811.0,Paramount Pictures,R,Comedy,1,7.2,176318.0,5.902439024390244,
1533,1884,tt0314353,movie,Tears of the Sun,Tears of the Sun,0,2003,\N,121,"Action,Drama,Thriller",tears of the sun,2003-03-07,Tears of the Sun,75000000.0,43632458.0,85632458.0,Sony Pictures,R,Action,1,6.6,128434.0,,The request failed: Google returned a response with code 500
1534,14299,tt1637725,movie,Ted,Ted,0,2012,\N,106,Comedy,ted,2012-06-29,Ted,50000000.0,218665740.0,556016627.0,Universal,R,Adventure,1,6.9,641934.0,43.40384615384615,
1535,20115,tt2637276,movie,Ted 2,Ted 2,0,2015,\N,115,Comedy,ted ,2015-06-26,Ted 2,68000000.0,81476385.0,217214143.0,Universal,R,Comedy,1,6.3,225785.0,8.615384615384615,
1536,34109,tt9045728,tvEpisode,Teen Titans Go! To The Movies,Teen Titans Go! To The Movies,0,2018,\N,\N,Comedy,teen titans go to the movies,2018-07-27,Teen Titans Go! To The Movies,10000000.0,29562341.0,51411600.0,Warner Bros.,PG,Adventure,1,7.9,18.0,,'Teen Titans Go! To The Movies'
1537,5054,tt0780622,movie,Teeth,Teeth,0,2007,\N,94,"Comedy,Fantasy,Horror",teeth,2008-01-18,Teeth,2000000.0,347578.0,2350641.0,Roadside Attractions,R,Comedy,1,5.4,45820.0,76.3076923076923,
1538,1089,tt0181852,movie,Terminator 3: Rise of the Machines,Terminator 3: Rise of the Machines,0,2003,\N,109,"Action,Sci-Fi",terminator  rise of the machines,2003-07-01,Terminator 3: Rise of the Machines,170000000.0,150358296.0,433058296.0,Warner Bros.,R,Action,1,6.3,413634.0,,The request failed: Google returned a response with code 500
1539,31366,tt7233584,tvEpisode,Terminator: Genisys,Terminator: Genisys,0,2015,\N,\N,"Comedy,Talk-Show",terminator genisys,2015-07-01,Terminator: Genisys,155000000.0,89760956.0,432150894.0,Paramount Pictures,PG-13,Action,1,7.5,12.0,5.346153846153846,
1540,19784,tt2530606,tvEpisode,Texas Chainsaw 3D,Texas Chainsaw 3D,0,2012,\N,42,Talk-Show,texas chainsaw d,2013-01-04,Texas Chainsaw 3D,20000000.0,34341945.0,47666013.0,Lionsgate,R,Horror,1,,,4.9423076923076925,
1541,20977,tt2776878,movie,Thank You for Your Service,Thank You for Your Service,0,2017,\N,109,"Biography,Drama,War",thank you for your service,2017-10-27,Thank You for Your Service,20000000.0,9479390.0,9985316.0,Universal,R,Drama,1,6.6,15293.0,4.788461538461538,
1542,9256,tt1232200,movie,That's My Boy,That's My Boy,0,2012,\N,116,Comedy,thats my boy,2012-06-15,That's My Boy,57500000.0,36931089.0,58085235.0,Sony Pictures,R,Comedy,1,5.5,106590.0,5.384615384615385,
1543,30218,tt6802308,movie,The 15:17 to Paris,The 15:17 to Paris,0,2018,\N,94,"Biography,Drama,Thriller", to paris,2018-02-09,The 15:17 to Paris,30000000.0,36250957.0,56070897.0,Warner Bros.,PG-13,Drama,1,5.3,35137.0,4.4423076923076925,
1544,7912,tt1130964,movie,The 5th Quarter,The 5th Quarter,0,2010,\N,101,"Biography,Drama,Sport",th quarter,2011-03-25,The 5th Quarter,6000000.0,408159.0,408159.0,Rocky Mountain Pict…,PG,Drama,1,5.6,1662.0,,The request failed: Google returned a response with code 429
1545,18806,tt2304933,movie,The 5th Wave,The 5th Wave,0,2016,\N,112,"Action,Adventure,Sci-Fi",th wave,2016-01-22,The 5th Wave,38000000.0,34912982.0,111336398.0,Sony Pictures,PG-13,Action,1,5.2,115243.0,5.903846153846154,
1546,2777,tt0429493,movie,The A-Team,The A-Team,0,2010,\N,117,"Action,Adventure,Crime",ateam,2010-06-11,The A-Team,110000000.0,77222099.0,177241171.0,20th Century Fox,PG-13,Action,1,6.7,266366.0,,The request failed: Google returned a response with code 429
1547,1075,tt0180052,movie,The Adventures of Pluto Nash,The Adventures of Pluto Nash,0,2002,\N,95,"Action,Comedy,Sci-Fi",adventures of pluto nash,2002-08-16,The Adventures of Pluto Nash,100000000.0,4411102.0,7094995.0,Warner Bros.,PG-13,Comedy,1,3.9,26711.0,,The request failed: Google returned a response with code 500
1548,5945,tt0983193,movie,The Adventures of Tintin,The Adventures of Tintin,0,2011,\N,107,"Action,Adventure,Animation",adventures of tintin,2011-12-21,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,Paramount Pictures,PG,Adventure,1,7.3,239959.0,19.25,
1549,14463,tt1655441,movie,The Age of Adaline,The Age of Adaline,0,2015,\N,112,"Drama,Fantasy,Romance",age of adaline,2015-04-24,The Age of Adaline,30000000.0,42629776.0,69057415.0,Lionsgate,PG-13,Drama,1,7.2,196281.0,4.980769230769231,
1550,16535,tt1985949,movie,The Angry Birds Movie,Angry Birds,0,2016,\N,97,"Action,Adventure,Animation",angry birds movie,2016-05-20,The Angry Birds Movie,73000000.0,107509366.0,352829528.0,Sony Pictures,PG,Adventure,1,6.3,100909.0,6.288461538461538,
1551,1454,tt0255798,movie,The Animal,The Animal,0,2001,\N,84,"Comedy,Sci-Fi",animal,2001-06-01,The Animal,22000000.0,55762229.0,55762229.0,Sony Pictures,PG-13,Comedy,1,4.8,62642.0,,The request failed: Google returned a response with code 500
1552,2779,tt0429589,movie,The Ant Bully,The Ant Bully,0,2006,\N,88,"Adventure,Animation,Comedy",ant bully,2006-07-28,The Ant Bully,45000000.0,28142535.0,49610898.0,Warner Bros.,PG,Adventure,1,5.8,41192.0,6.384615384615385,
1553,12046,tt1433822,movie,The Apparition,The Apparition,0,2012,\N,83,"Horror,Thriller",apparition,2012-08-24,The Apparition,17000000.0,4936819.0,10637281.0,Warner Bros.,PG-13,Horror,1,4.1,20498.0,6.038461538461538,
1554,14464,tt1655442,movie,The Artist,The Artist,0,2011,\N,100,"Comedy,Drama,Romance",artist,2011-11-25,The Artist,16000000.0,44667095.0,128256712.0,Weinstein Co.,PG-13,Drama,1,7.9,246704.0,59.19230769230769,
1555,2227,tt0364961,movie,The Assassination of Richard Nixon,The Assassination of Richard Nixon,0,2004,\N,95,"Biography,Crime,Drama",assassination of richard nixon,2004-12-29,The Assassination of Richard Nixon,4600000.0,708776.0,4880143.0,ThinkFilm,R,Drama,1,6.9,26023.0,13.711538461538462,
1556,3081,tt0469263,movie,The Astronaut Farmer,The Astronaut Farmer,0,2006,\N,104,"Adventure,Drama,Sci-Fi",astronaut farmer,2007-02-23,The Astronaut Farmer,13000000.0,11003643.0,11141213.0,Warner Bros.,PG,Drama,1,6.3,23132.0,6.923076923076923,
1557,23980,tt3691740,movie,The BFG,The BFG,0,2016,\N,117,"Adventure,Family,Fantasy",bfg,2016-07-01,The BFG,140000000.0,55483770.0,199676255.0,Walt Disney,PG,Adventure,1,6.3,91437.0,7.230769230769231,
1558,2158,tt0357110,movie,The Ballad of Jack and Rose,The Ballad of Jack and Rose,0,2005,\N,112,Drama,ballad of jack and rose,2005-03-25,The Ballad of Jack and Rose,1500000.0,712294.0,1126258.0,IFC Films,R,Drama,1,6.5,12038.0,8.057692307692308,
1559,1609,tt0280460,movie,The Banger Sisters,The Banger Sisters,0,2002,\N,98,"Comedy,Drama",banger sisters,2002-09-20,The Banger Sisters,10000000.0,30306281.0,38067218.0,20th Century Fox,R,Comedy,1,5.7,17140.0,,The request failed: Google returned a response with code 500
1560,2161,tt0357470,movie,The Battle of Shaker Heights,The Battle of Shaker Heights,0,2003,\N,79,"Comedy,Drama,Romance",battle of shaker heights,2003-08-22,The Battle of Shaker Heights,1000000.0,280351.0,839145.0,Miramax,PG-13,Comedy,1,6.0,4550.0,,The request failed: Google returned a response with code 500
1561,10484,tt1321860,movie,The Beaver,The Beaver,0,2011,\N,91,Drama,beaver,2011-05-06,The Beaver,21000000.0,970816.0,5046038.0,Summit Entertainment,PG-13,Comedy,1,6.6,50285.0,44.34615384615385,
1562,1401,tt0247199,movie,The Believer,The Believer,0,2001,\N,98,Drama,believer,2002-05-17,The Believer,1500000.0,406035.0,1840248.0,Sony Pictures,R,Drama,1,7.1,40389.0,,The request failed: Google returned a response with code 500
1563,7154,tt1082807,movie,The Belko Experiment,The Belko Experiment,0,2016,\N,89,"Horror,Thriller",belko experiment,2017-03-17,The Belko Experiment,5000000.0,10166820.0,10803839.0,BH Tilt,R,Horror,1,6.1,56413.0,4.576923076923077,
1564,2856,tt0437863,movie,The Benchwarmers,The Benchwarmers,0,2006,\N,85,"Comedy,Sport",benchwarmers,2006-04-07,The Benchwarmers,35000000.0,59843754.0,65063726.0,Sony Pictures,PG-13,Comedy,1,5.5,54089.0,5.269230769230769,
1565,11777,tt1412386,movie,The Best Exotic Marigold Hotel,The Best Exotic Marigold Hotel,0,2011,\N,124,"Comedy,Drama,Romance",best exotic marigold hotel,2012-05-04,The Best Exotic Marigold Hotel,10000000.0,46383639.0,134639780.0,Fox Searchlight,PG-13,Comedy,1,7.2,98359.0,17.153846153846153,
1566,17063,tt2083355,movie,The Best Man Holiday,The Best Man Holiday,0,2013,\N,123,"Comedy,Drama",best man holiday,2013-11-15,The Best Man Holiday,17000000.0,70525195.0,72835710.0,Universal,R,Comedy,1,6.6,16611.0,4.3076923076923075,
1567,16369,tt1972779,movie,The Best of Me,The Best of Me,0,2014,\N,118,"Drama,Romance",best of me,2014-10-17,The Best of Me,26000000.0,26766213.0,41059418.0,Relativity,PG-13,Drama,1,6.7,76346.0,13.961538461538462,
1568,1896,tt0315824,movie,The Big Bounce,The Big Bounce,0,2004,\N,88,"Comedy,Crime",big bounce,2004-01-30,The Big Bounce,50000000.0,6471394.0,6626115.0,Warner Bros.,PG-13,Comedy,1,4.9,18666.0,53.75,
1569,13971,tt1596363,movie,The Big Short,The Big Short,0,2015,\N,130,"Biography,Comedy,Drama",big short,2015-12-11,The Big Short,28000000.0,70259870.0,133162752.0,Paramount Pictures,R,Drama,1,7.8,468656.0,8.096153846153847,
1570,6760,tt1053810,movie,The Big Year,The Big Year,0,2011,\N,102,Comedy,big year,2011-10-14,The Big Year,41000000.0,7204138.0,7684524.0,20th Century Fox,PG,Comedy,1,6.2,47175.0,24.096153846153847,
1571,31,tt0004972,movie,The Birth of a Nation,The Birth of a Nation,0,1915,\N,195,"Drama,History,War",birth of a nation,2016-10-07,The Birth of a Nation,10000000.0,15861566.0,16891011.0,Fox Searchlight,R,Drama,1,6.2,25922.0,,The request failed: Google returned a response with code 429
1572,5529,tt0878804,movie,The Blind Side,The Blind Side,0,2009,\N,129,"Biography,Drama,Sport",blind side,2009-11-20,The Blind Side,35000000.0,255959475.0,305705794.0,Warner Bros.,PG-13,Drama,1,7.6,353588.0,6.365384615384615,
1573,17414,tt2122570,tvEpisode,The Blue Butterfly,The Blue Butterfly,0,2012,\N,44,"Comedy,Crime,Drama",blue butterfly,2004-02-20,The Blue Butterfly,10400000.0,1610194.0,1610194.0,Alliance Films,PG,Drama,1,8.8,2037.0,26.142857142857142,
1574,7926,tt1131729,movie,The Boat That Rocked,The Boat That Rocked,0,2009,\N,135,"Comedy,Drama,Music",boat that rocked,2009-11-13,The Boat That Rocked,50000000.0,8017467.0,37472651.0,Focus Features,R,Comedy,1,7.3,114767.0,24.634615384615383,
1575,5240,tt0816442,movie,The Book Thief,The Book Thief,0,2013,\N,131,"Drama,War",book thief,2013-11-08,The Book Thief,19000000.0,21488481.0,76086711.0,20th Century Fox,PG-13,Drama,1,7.5,140742.0,24.884615384615383,
1576,6551,tt1037705,movie,The Book of Eli,The Book of Eli,0,2010,\N,118,"Action,Adventure,Drama",book of eli,2010-01-15,The Book of Eli,80000000.0,94835059.0,158750817.0,Warner Bros.,R,Action,1,6.8,333242.0,4.923076923076923,
1577,18517,tt2262227,movie,The Book of Life,The Book of Life,0,2014,\N,95,"Adventure,Animation,Comedy",book of life,2014-10-17,The Book of Life,50000000.0,50151543.0,97651543.0,20th Century Fox,PG,Adventure,1,7.2,76050.0,14.961538461538462,
1578,20407,tt2702724,movie,The Boss,The Boss,0,2016,\N,99,Comedy,boss,2016-04-08,The Boss,29000000.0,63077560.0,78652395.0,Universal,R,Comedy,1,5.4,48156.0,36.15384615384615,
1579,24419,tt3874544,movie,The Boss Baby,The Boss Baby,0,2017,\N,97,"Adventure,Animation,Comedy",boss baby,2017-03-31,The Boss Baby,125000000.0,175003033.0,510888357.0,20th Century Fox,PG,Adventure,1,6.3,137349.0,4.730769230769231,
1580,5076,tt0787474,movie,The Boxtrolls,The Boxtrolls,0,2014,\N,96,"Adventure,Animation,Comedy",boxtrolls,2014-09-26,The Boxtrolls,60000000.0,50837305.0,111946251.0,Focus Features,PG,Adventure,1,6.8,60703.0,6.173076923076923,
1581,24436,tt3882082,movie,The Boy,The Boy,0,2016,\N,97,"Horror,Mystery,Thriller",boy,2016-01-22,The Boy,10000000.0,35819556.0,68220952.0,STX Entertainment,PG-13,Horror,1,6.0,100061.0,,"HTTPSConnectionPool(host='trends.google.com', port=443): Max retries exceeded with url: /trends/api/explore?hl=en-US&tz=360&req=%7B%22comparisonItem%22%3A+%5B%7B%22keyword%22%3A+%22The+Boy%22%2C+%22time%22%3A+%222015-01-22+2016-01-22%22%2C+%22geo%22%3A+%22%22%7D%5D%2C+%22category%22%3A+0%2C+%22property%22%3A+%22%22%7D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))"
1582,11807,tt14145300,tvEpisode,The Boy in the Striped Pyjamas,The Boy in the Striped Pyjamas,0,2021,\N,16,"Comedy,Documentary,Mystery",boy in the striped pyjamas,2008-11-07,The Boy in the Striped Pyjamas,12500000.0,9046156.0,44083403.0,Miramax,PG-13,Drama,1,,,16.73076923076923,
1583,3123,tt0476964,movie,The Brave One,The Brave One,0,2007,\N,122,"Action,Crime,Drama",brave one,2007-09-14,The Brave One,70000000.0,36793804.0,69792704.0,Warner Bros.,R,Drama,1,6.7,62605.0,4.846153846153846,
1584,2150,tt0356443,movie,The Bridge of San Luis Rey,The Bridge of San Luis Rey,0,2004,\N,120,"Drama,History,Romance",bridge of san luis rey,2005-06-10,The Bridge of San Luis Rey,24000000.0,49981.0,1696765.0,Fine Line,PG,Drama,1,5.0,3655.0,18.326923076923077,
1585,2146,tt0355295,movie,The Brothers Grimm,The Brothers Grimm,0,2005,\N,118,"Action,Adventure,Comedy",brothers grimm,2005-08-26,The Brothers Grimm,80000000.0,37899638.0,105299638.0,Miramax/Dimension,PG-13,Adventure,1,5.9,125053.0,8.01923076923077,
1586,23282,tt3381008,movie,The Brothers Grimsby,Grimsby,0,2016,\N,83,"Action,Adventure,Comedy",brothers grimsby,2016-03-11,The Brothers Grimsby,35000000.0,6864016.0,28721408.0,Sony Pictures,R,Comedy,1,6.2,108833.0,3.730769230769231,
1587,5064,tt0784972,movie,The Brothers Solomon,The Brothers Solomon,0,2007,\N,93,Comedy,brothers solomon,2007-09-07,The Brothers Solomon,10000000.0,900926.0,900926.0,Sony Pictures,R,Comedy,1,5.3,11398.0,6.403846153846154,
1588,5279,tt0825232,movie,The Bucket List,The Bucket List,0,2007,\N,97,"Adventure,Comedy,Drama",bucket list,2007-12-25,The Bucket List,45000000.0,93466502.0,174807445.0,Warner Bros.,PG-13,Comedy,1,7.4,255988.0,4.403846153846154,
1589,6958,tt1068641,movie,The Burning Plain,The Burning Plain,0,2008,\N,107,"Crime,Drama,Mystery",burning plain,2009-09-18,The Burning Plain,20000000.0,200730.0,1167092.0,Magnolia Pictures,R,Drama,1,6.7,21029.0,18.673076923076923,
1590,1540,tt0270259,movie,The Business of Strangers,The Business of Strangers,0,2001,\N,84,"Drama,Thriller",business of strangers,2001-12-07,The Business of Strangers,6000000.0,1030920.0,1290920.0,IFC Films,R,Drama,1,6.3,3814.0,,The request failed: Google returned a response with code 500
1591,2351,tt0377043,movie,The Californians,The Californians,0,2005,\N,87,Drama,californians,2005-10-21,The Californians,500000.0,4134.0,4134.0,Fabrication Films,PG,Drama,1,4.8,444.0,12.288461538461538,
1592,15319,tt1790886,movie,The Campaign,The Campaign,0,2012,\N,85,Comedy,campaign,2012-08-10,The Campaign,95000000.0,86907746.0,104907746.0,Warner Bros.,R,Comedy,1,6.1,135614.0,,The request failed: Google returned a response with code 429
1593,1873,tt0312528,movie,The Cat in the Hat,The Cat in the Hat,0,2003,\N,82,"Adventure,Comedy,Family",cat in the hat,2003-11-21,The Cat in the Hat,109000000.0,101018283.0,133818283.0,Universal,PG,Adventure,1,4.1,86664.0,,The request failed: Google returned a response with code 500
1594,2582,tt0402901,movie,The Cave,The Cave,0,2005,\N,97,"Adventure,Horror,Sci-Fi",cave,2005-08-26,The Cave,30000000.0,15007991.0,27147991.0,Sony Pictures,PG-13,Horror,1,5.1,40763.0,34.34615384615385,
1595,1090,tt0182000,movie,The Caveman's Valentine,The Caveman's Valentine,0,2001,\N,105,"Crime,Drama,Music",cavemans valentine,2001-03-02,The Caveman's Valentine,13500000.0,687081.0,892506.0,Focus Features,R,Drama,1,5.8,8059.0,,The request failed: Google returned a response with code 500
1596,12764,tt1488555,movie,The Change-Up,The Change-Up,0,2011,\N,112,"Comedy,Fantasy",changeup,2011-08-05,The Change-Up,52000000.0,37243418.0,75997067.0,Universal,R,Comedy,1,6.3,192457.0,5.769230769230769,
1597,5579,tt0889588,movie,The Children of Huang Shi,The Children of Huang Shi,0,2008,\N,125,"Drama,War",children of huang shi,2008-05-23,The Children of Huang Shi,20000000.0,1031872.0,8221700.0,Sony Pictures Classics,R,Drama,1,7.0,9909.0,,The request failed: Google returned a response with code 429
1598,20640,tt2739338,movie,The Christmas Candle,The Christmas Candle,0,2013,\N,100,"Drama,Family",christmas candle,2013-11-15,The Christmas Candle,7000000.0,1632000.0,1933829.0,Echolight Studios,PG,Adventure,1,6.2,2501.0,12.673076923076923,
1599,1756,tt0296572,movie,The Chronicles of Riddick,The Chronicles of Riddick,0,2004,\N,119,"Action,Adventure,Sci-Fi",chronicles of riddick,2004-06-11,The Chronicles of Riddick,120000000.0,57712751.0,107212751.0,Universal,PG-13,Adventure,1,6.6,238742.0,13.391304347826088,
